ID,Hotel Name,Location
1,,"Corfu, Greece"
2,,"Cabrera, Dominican Republic"
3,,"Ushuaia, Argentina"
4,,"Cappadocia, Turkey"
5,,"Budapest, Hungary"
6,,"Cappadocia, Turkey"
7,,"Las Vegas, Nevada, United States"
8,,"Phoenix, Arizona, United States"
9,,"Dubai, United Arab Emirates"
10,,"Milan, Italy"
11,Angsana Corfu Resort & Spa,"Truth Or Consequences, New Mexico, United States"
12,ANI Dominican Republic,"County Mayo, Ireland"
13,Arakur Ushuaia Resort & Spa,"Tinqueux, France"
14,Argos in Cappadocia,"Dubai, United Arab Emirates"
15,Aria Hotel Budapest by Library Hotel Collection,"Chantilly, France"
16,Ariana Sustainable Luxury Lodge,"Québec City, Quebec, Canada"
17,ARIA Sky Suites,"Prague, Czech Republic"
18,"Arizona Biltmore, LXR Hotels & Resorts","Rendezvous Bay, Anguilla"
19,Armani Hotel Dubai,"Austin, Texas, United States"
20,Armani Hotel Milano,"New York, New York, United States"
21,"Armendaris, A Ted Turner Reserve","St. Moritz, Switzerland"
22,Ashford Castle,"London, United Kingdom"
23,Assiette Champenoise,"Venice, Italy"
24,Atlantis The Royal Dubai,"Rome, Italy"
25,"Auberge du Jeu de Paume, Chantilly, Relais & Châteaux","Tenerife, Spain"
26,Auberge Saint-Antoine - Relais & Châteaux,"Lisbon, Portugal"
27,"Augustine, a Luxury Collection Hotel, Prague","Ballyfin, Ireland"
28,Aurora Anguilla Resort & Golf Club,"Galway, Ireland"
29,"Austin Proper Hotel & Residences, a Member of Design Hotels","Palawan, Philippines"
30,Baccarat Hotel New York,"AlUla, Saudi Arabia"
31,Badrutt's Palace Hotel,"Doha, Qatar"
32,Baglioni Hotel London,"Krabi, Thailand"
33,Baglioni Hotel Luna,"Phuket, Thailand"
34,Baglioni Hotel Regina,"Puebla, Mexico"
35,Bahia del Duque,"Koh Samui, Thailand"
36,Bairro Alto Hotel,"Fnideq, Morocco"
37,Ballyfin,"Willemstad, Curacao"
38,Ballynahinch Castle,"Yountville, California, United States"
39,Banwa Private Island,"Les Baux-de-Provence, France"
40,Banyan Tree AlUla,"Zurich, Switzerland"
41,Banyan Tree Doha,"Boca Raton, Florida, United States"
42,Banyan Tree Krabi,"Providenciales, Turks And Caicos Islands"
43,Banyan Tree Phuket,"San Diego, California, United States"
44,Banyan Tree Puebla,"Geneva, Switzerland"
45,Banyan Tree Samui,"Lausanne, Switzerland"
46,Banyan Tree Tamouda Bay,"Leatherhead, United Kingdom"
47,Baoase Luxury Resort,"Beijing, China"
48,Bardessono Hotel & Spa,"Portimao, Portugal"
49,Baumanière Les Baux-de-Provence,"Las Vegas, Nevada, United States"
50,Baur au Lac,"Hongkou, China"
51,Beach Club at The Boca Raton,"Bern, Switzerland"
52,Beach Enclave,"Mykonos, Greece"
53,"Beach Village at The Del, LXR Hotels & Resorts","Mizpe Ramon, Israel"
54,"Beau-Rivage, Geneva","Carmel Valley, California, United States"
55,Beau-Rivage Palace,"Beverly Hills, California, United States"
56,Beaverbrook,"Munich, Germany"
57,Beijing Hotel NUO,"Mykonos, Greece"
58,Bela Vista Hotel & Spa,"Hermanus, South Africa"
59,Bellagio,"Toronto, Ontario, Canada"
60,Bellagio by MGM Shanghai,"Santa Fe, New Mexico, United States"
61,Bellevue Palace,"Ibiza, Spain"
62,Belvedere Hotel Mykonos,"Perugia, Italy"
63,Beresheet,"Savelletri, Italy"
64,"Bernardus Lodge & Spa, Carmel Valley","Volterra, Italy"
65,"Beverly Wilshire, Beverly Hills (A Four Seasons Hotel)","Castelnuovo Berardenga, Italy"
66,BEYOND by Geisel,"Amalfi, Italy"
67,Bill and Coo Hotels Mykonos,"Siena, Italy"
68,Birkenhead House,"Boston, Massachusetts, United States"
69,Bisha Hotel Toronto,"Campos Do Jordao, Brazil"
70,"Bishop's Lodge, Auberge Resorts Collection","Mali Losinj, Croatia"
71,Bless Hotel Ibiza,"Fort Worth, Texas, United States"
72,Borgo dei Conti Resort,"Dusseldorf, Germany"
73,Borgo Egnazia,"Baden- Baden , Germany"
74,Borgo Pignano Tuscany,"Panama City, Panama"
75,Borgo San Felice Resort,"Trondheim, Norway"
76,Borgo Santandrea,"London, United Kingdom"
77,Borgo Santo Pietro,"Florence, Italy"
78,Boston Harbor Hotel,"Ubud, Indonesia"
79,Botanique Hotel Experience,"Boca Raton, Florida, United States"
80,Boutique Hotel Alhambra,"Buergenstock, Switzerland"
81,"Bowie House, Auberge Resorts Collection","Beijing, China"
82,Breidenbacher Hof,"London, United Kingdom"
83,"Brenners Park-Hotel & Spa, Oetker Collection","Milan, Italy"
84,Bristol Panama,"Paris, France"
85,Britannia Hotel,"Rome, Italy"
86,"Brown's Hotel, a Rocco Forte Hotel","Shanghai, China"
87,Brunelleschi Hotel,"Tokyo, Japan"
88,"Buahan, A Banyan Tree Escape","Bali, Indonesia"
89,Bungalows at The Boca Raton,"Dubai, United Arab Emirates"
90,Burgenstock Hotel and Alpine Spa - The Contemporary,"Capri, Italy"
91,Bvlgari Hotel Beijing,"Saint George, Grenada"
92,Bvlgari Hotel London,"Ixtapa, Mexico"
93,Bvlgari Hotel Milano,"Teton Village, Wyoming, United States"
94,Bvlgari Hotel Paris,"Mykonos, Greece"
95,Bvlgari Hotel Roma,"Scotland, United Kingdom"
96,Bvlgari Hotel Shanghai,"Santorini, Greece"
97,Bvlgari Hotel Tokyo,"Santorini, Greece"
98,Bvlgari Resort Bali,"Santorini, Greece"
99,Bvlgari Resort Dubai,"Oía, Greece"
100,Caesar Augustus Relais & Chateaux,"Koh Samui, Thailand"
101,Calabash Hotel,"Cape Town, South Africa"
102,Cala de Mar Resort & Spa Ixtapa,"Bangkok, Thailand"
103,Caldera House,"Hanoi, Vietnam"
104,Cali Mykonos,"Shanghai, China"
105,Cameron House on Loch Lomond,"Singapore, Singapore"
106,Canaves Ena,"Sydney, Australia"
107,Canaves Epitome,"Sanya, China"
108,Canaves Oia Suites,"Bonnieux, France"
109,Canaves Sunday,"Éze, France"
110,Cape Fahn Hotel,"British West Indies, Anguilla"
111,"Cape Grace, A Fairmont Managed Hotel","Gros Islet, Saint Lucia"
112,Capella Bangkok,"Capri, Italy"
113,Capella Hanoi,"Majorca, Spain"
114,Capella Shanghai Jian Ye Li,"Majorca, Spain"
115,Capella Singapore,"Miami Beach, Florida, United States"
116,Capella Sydney,"St. Mary's, Antigua And Barbuda"
117,Capella Tufu Bay,"Cannes, France"
118,Capelongue,"St. Moritz, Switzerland"
119,Cap Estel,"Ceará, Brazil"
120,"Cap Juluca, A Belmond Hotel, Anguilla","Carmel, California, United States"
121,Cap Maison Resort & Spa,"Napa, California, United States"
122,Capri Tiberio Palace,"Maynooth, Ireland"
123,Cap Rocat,"Ravello, Italy"
124,Cap Vermell Grand Hotel,"Praiano, Italy"
125,Carillon Miami Wellness Resort,"Milan, Italy"
126,Carlisle Bay,"New York, New York, United States"
127,Carlton Cannes,"La Romana, Dominican Republic"
128,Carlton Hotel St. Moritz,"Porto-Vecchio, France"
129,Carmel Charme Resort,"San Miguel De Allende, Mexico"
130,Carmel Valley Ranch,"Tunuyán, Argentina"
131,Carneros Resort and Spa,"Cerretto Langhe, Italy"
132,"Carton House, A Fairmont Managed Hotel","Quito, Ecuador"
133,"Caruso, A Belmond Hotel, Amalfi Coast","Venice, Italy"
134,Casa Angelina,"Pebble Beach, California, United States"
135,Casa Cipriani Milano,"Mexico City, Mexico"
136,Casa Cipriani New York,"Cartagena, Colombia"
137,Casa de Campo Resort & Villas,"Armacao de Buzios, Brazil"
138,Casadelmar,"Montaione, Italy"
139,"Casa de Sierra Nevada, A Belmond Hotel, San Miguel de Allende","Merano, Italy"
140,Casa de Uco Vineyards & Wine Resort,"Montalcino, Italy"
141,Casa di Langa,"Ascona, Switzerland"
142,Casa Gangotena,"Casole D'elsa, Italy"
143,Ca' Sagredo Hotel,"Montalcino, Italy"
144,Casa Palmero at Pebble Beach Resorts,"Cinigiano, Italy"
145,Casa Polanco,"Castelnuovo Berardenga, Italy"
146,Casa San Agustin,"Morristown, Arizona, United States"
147,Casas Brancas Boutique Hotel & Spa,"Cork, Ireland"
148,Castelfalfi,"Sausalito, California, United States"
149,Castel Fragsburg,"Zermatt, Switzerland"
150,Castello Banfi - Il Borgo,"Playa del Carmen, Mexico"
151,Castello del Sole,"Beijing, China"
152,"Castello di Casole, A Belmond Hotel, Tuscany","Audrieu, France"
153,"Castello di Velona Resort, Thermal SPA & Winery","Lorgues, France"
154,Castello di Vicarello,"Le Puy-Sainte-Réparade, France"
155,Castel Monastero,"Conflans-sur-anille, France"
156,Castle Hot Springs,"Éze, France"
157,Castlemartyr Resort,"St. Tropez, France"
158,Cavallo Point – the Lodge at Golden Gate,"Éze, France"
159,CERVO Mountain Resort,"Port-en-bessin, France"
160,Chablé Maroma,"Vence, France"
161,CHAO Sanlitun Beijing,"Chatham, Massachusetts, United States"
162,Chateau d'Audrieu,"Weggis, Switzerland"
163,Chateau de Berne,"Courchevel, France"
164,Chateau de Fonscolombe,"Paris, France"
165,Chateau de La Barre,"Randheli, Maldives"
166,Chateau de la Chevre d'Or,"Saint Barthelemy, Saint Barthélemy"
167,Chateau de la Messardiere,"St. Tropez, France"
168,Chateau Eza,"Edinburgh, Scotland, United Kingdom"
169,Chateau La Cheneviere,"New Milton, United Kingdom"
170,"Chateau Saint-Martin & Spa, Oetker Collection","Cabo San Lucas, Mexico"
171,Chatham Bars Inn,"Sainte-sabine, France"
172,Chenot Palace Weggis,"Marfa, Texas, United States"
173,Cheval Blanc Courchevel,"Istanbul, Turkey"
174,Cheval Blanc Paris,"Berkeley, California, United States"
175,"Cheval Blanc Randheli, Maldives","London, United Kingdom"
176,Cheval Blanc St-Barth,"Cape Neddick, Maine, United States"
177,Cheval Blanc St-Tropez,"Montreux, Switzerland"
178,Cheval The Edinburgh Grand,"West Berkshire, United Kingdom"
179,Chewton Glen,"Boca Raton, Florida, United States"
180,"Chileno Bay Resort & Residences, Auberge Resorts Collection","Speightstown, Barbados"
181,Château Sainte Sabine,"Austin, Texas, United States"
182,Cibolo Creek Ranch,"Tavarnelle Val Di Pesa, Italy"
183,Ciragan Palace Kempinski Istanbul,"Laucala Island, Fiji"
184,"Claremont Club & Spa, a Fairmont Hotel","Guraidhoo,Thaa Atoll, Maldives"
185,"Claridge's, London","Parrot Cay, Turks And Caicos Islands"
186,Cliff House Maine,"Perth, Australia"
187,Clinique La Prairie,"Paro, Bhutan"
188,Cliveden House Hotel,"San Juan, Puerto Rico"
189,Cloister at The Boca Raton,"Almancil, Portugal"
190,Cobblers Cove,"Bora Bora, French Polynesia"
191,"Commodore Perry Estate, Auberge Resorts Collection","Domus De Maria, Italy"
192,COMO Castello del Nero,"Dublin, Ireland"
193,COMO Laucala Island,"Fort Lauderdale, Florida, United States"
194,COMO Maalifushi,"Los Angeles, California, United States"
195,"COMO Parrot Cay, Turks and Caicos","Ari Atoll, Maldives"
196,"COMO The Treasury, Perth","Nashville, Tennessee, United States"
197,"COMO Uma, Bhutan","Orlando, Florida, United States"
198,Condado Vanderbilt Hotel,"Osaka, Japan"
199,Conrad Algarve,"Punta Mita, Mexico"
200,Conrad Bora Bora Nui,"Seoul, South Korea"
201,Conrad Chia Laguna Sardinia,"Tokyo, Japan"
202,Conrad Dublin,"Tulum, Mexico"
203,Conrad Fort Lauderdale Beach,"Washington, District of Columbia, United States"
204,Conrad Los Angeles,"Amsterdam, Netherlands"
205,Conrad Maldives Rangali Island,"Florence, Italy"
206,Conrad Nashville,"Évora, Portugal"
207,Conrad Orlando,"Rio De Janeiro, Brazil"
208,Conrad Osaka,"Gargas, France"
209,Conrad Punta de Mita,"Harbour Island, Bahamas"
210,Conrad Seoul,"London, United Kingdom"
211,Conrad Tokyo,"Lima, Peru"
212,Conrad Tulum Riviera Maya,"Lyon, France"
213,"Conrad Washington, DC","Paris, France"
214,Conservatorium Hotel Amsterdam,"Las Vegas, Nevada, United States"
215,Continentale,"Kinbuck, United Kingdom"
216,Convento do Espinheiro Hotel,"Glasgow, United Kingdom"
217,"Copacabana Palace, A Belmond Hotel, Rio de Janeiro","Melbourne, Australia"
218,Coquillade Provence,"Perth, Australia"
219,Coral Sands,"Sydney, Australia"
220,Corinthia London,"Belfast, Ireland"
221,Country Club Lima Hotel,"St. John’s, Antigua And Barbuda"
222,Cour des Loges,"Agios Nikolaos, Greece"
223,"Cour des Vosges, Evok Collection","Tel Aviv, Israel"
224,"Crockfords Las Vegas, LXR Hotels & Resorts at Resorts World","Jerusalem, Israel"
225,Cromlix,"Tel Aviv, Israel"
226,Crossbasket Castle,"Greenwich, Connecticut, United States"
227,Crown Towers Melbourne,"West Hartford, Connecticut, United States"
228,Crown Towers Perth,"Amsterdam, Netherlands"
229,Crown Towers Sydney,"Mykonos, Greece"
230,Culloden Estate and Spa,"Florence, Italy"
231,Curtain Bluff Resort,"Mugla, Turkey"
232,Daios Cove,"Les Baux-de-Provence, France"
233,Dan Tel Aviv,"Guainville, France"
234,David Citadel Jerusalem,"Massignac, France"
235,David InterContinental Tel Aviv,"Montpellier, France"
236,Delamar Greenwich Harbor,"Reims, France"
237,Delamar West Hartford,"Corfu, Greece"
238,De L'Europe Amsterdam,"Chaniá, Greece"
239,Deos Mykonos - A Virtuoso Preview Property,"Dorado, Puerto Rico"
240,Dimora Ghirlandaio,"County Clare, Ireland"
241,D Maris Bay,"Verona, Italy"
242,Domaine de Manville,"Dhulikhel, Nepal"
243,Domaine de Primard,"Ouranoupoli, Greece"
244,"Domaine des Etangs, Auberge Resorts Collection","Miami, Florida, United States"
245,Domaine de Verchant,"Manalapan, Florida, United States"
246,Domaine les Crayères,"Gardone Riviera, Italy"
247,"Domes Miramare, a Luxury Collection Resort, Corfu","Punta Cana, Dominican Republic"
248,"Domes Zeen, A Luxury Collection Resort, Chania","Saint Barthelemy, Saint Barthélemy"
249,"Dorado Beach, a Ritz-Carlton Reserve","Stateline, Nevada, United States"
250,Dromoland Castle,"Queenstown, New Zealand"
251,Due Torri Hotel,"Santa Barbara, California, United States"
252,Dwarika's Resort,"Olafsfjördur, Iceland"
253,Eagles Villas,"Cotswolds, United Kingdom"
254,EAST Miami,"Cape Town, South Africa"
255,Eau Palm Beach Resort and Spa,"Elounda, Greece"
256,Eden Reserve Hotel & Villas,"Rio De Janeiro, Brazil"
257,Eden Roc Cap Cana,"Sao Paulo, Brazil"
258,"Eden Rock - St Barths, Oetker Collection","Abu Dhabi, United Arab Emirates"
259,Edgewood Tahoe Resort,"South Brisbane, Australia"
260,Eichardt's Private Hotel,"Sedona, Arizona, United States"
261,"El Encanto, A Belmond Hotel, Santa Barbara","New York, New York, United States"
262,Eleven Deplar Farm,"Honolulu, Hawaii, United States"
263,Ellenborough Park,"Cabo San Lucas, Mexico"
264,Ellerman House,"Zagreb, Croatia"
265,Elounda Gulf Villas,"Paris, France"
266,Emiliano Rio,"José Ignacio, Uruguay"
267,Emiliano Sao Paulo,"Eynsham, United Kingdom"
268,"Emirates Palace Mandarin Oriental, Abu Dhabi","Riviera Maya, Mexico"
269,Emporium Hotel South Bank,"Cologne, Germany"
270,Enchantment Resort,"Milan, Italy"
271,"Equinox Hotel, New York City","Rapallo, Italy"
272,ESPACIO The Jewel of Waikiki,"El Chaltén, Argentina"
273,"Esperanza, Auberge Resorts Collection","Cochrane, Chile"
274,Esplanade Zagreb Hotel,"Uyuni, Bolivia"
275,Esprit Saint Germain,"Urubamba, Peru"
276,Estancia Vik Jose Ignacio,"Buenos Aires, Argentina"
277,Estelle Manor,"Miami Beach, Florida, United States"
278,"Etéreo, Auberge Resorts Collection","New York, New York, United States"
279,Excelsior Hotel Ernst,"Johannesburg, South Africa"
280,"Excelsior Hotel Gallia, A Luxury Collection Hotel, Milan","Austin, Texas, United States"
281,Excelsior Palace Portofino Coast,"Los Angeles, California, United States"
282,Explora El Chaltén,"Boston, Massachusetts, United States"
283,Explora Patagonia National Park,"Doha, Qatar"
284,Explora Uyuni,"Carolina, Puerto Rico"
285,Explora Valle Sagrado,"Victoria, British Columbia, Canada"
286,Faena Hotel Buenos Aires,"San Diego, California, United States"
287,Faena Miami Beach,"Playa del Carmen, Mexico"
288,Faena New York - A Virtuoso Preview Property,"Hamburg, Germany"
289,Fairlawns Boutique Hotel & Spa,"Jasper, Alberta, Canada"
290,Fairmont Austin,"Wailea, Hawaii, United States"
291,Fairmont Century Plaza,"Québec City, Quebec, Canada"
292,Fairmont Copley Plaza,"Montreux, Switzerland"
293,Fairmont Doha,"Santa Monica, California, United States"
294,Fairmont El San Juan Hotel,"Nanyuki, Kenya"
295,Fairmont Empress,"Kohala Coast, Hawaii, United States"
296,Fairmont Grand Del Mar,"Vancouver, British Columbia, Canada"
297,Fairmont Heritage Place Mayakoba,"Shanghai, China"
298,Fairmont Hotel Vier Jahreszeiten Hamburg,"Marrakech, Morocco"
299,Fairmont Jasper Park Lodge,"Porters, Barbados"
300,Fairmont Kea Lani,"Toronto, Ontario, Canada"
301,Fairmont Le Château Frontenac,"San Francisco, California, United States"
302,Fairmont Le Montreux Palace,"Scottsdale, Arizona, United States"
303,Fairmont Miramar Hotel & Bungalows,"Singapore, Singapore"
304,Fairmont Mount Kenya Safari Club,"Southampton, Bermuda"
305,Fairmont Orchid,"Saint Andrews, United Kingdom"
306,Fairmont Pacific Rim,"Tangier, Morocco"
307,"Fairmont Peace Hotel, Shanghai","Nairobi, Kenya"
308,Fairmont Royal Palm Marrakech,"Montreal, Quebec, Canada"
309,Fairmont Royal Pavilion,"Mont-tremblant, Quebec, Canada"
310,Fairmont Royal York,"Vancouver, British Columbia, Canada"
311,Fairmont San Francisco,"Sonoma, California, United States"
312,Fairmont Scottsdale Princess,"La Barra, Uruguay"
313,Fairmont Singapore South Tower,"Honfleur, France"
314,Fairmont Southampton,"Casares, Spain"
315,Fairmont St Andrews,"Joe Batt's Arm, Newfoundland and Labrador, Canada"
316,Fairmont Tazi Palace Tangier,"Cagliari, Italy"
317,Fairmont The Norfolk,"Athens, Vouliagmeni, Greece"
318,Fairmont The Queen Elizabeth,"Surfside, Florida, United States"
319,Fairmont Tremblant,"Austin, Texas, United States"
320,Fairmont Waterfront,"Bangkok, Thailand"
321,Farmhouse Inn,"Beijing, China"
322,Fasano Punta del Este,"Buenos Aires, Argentina"
323,Ferme Saint Simeon,"Cairo, Egypt"
324,"Finca Cortesin Hotel, Golf, Spa & Villas","Cairo, Egypt"
325,Fogo Island Inn,"Chicago, Illinois, United States"
326,"Forte Village Hotel Castello, Sardinia","Geneva, Switzerland"
327,Four Seasons Astir Palace Hotel Athens,"Florence, Italy"
328,Four Seasons Hotel at The Surf Club,"Paris, France"
329,Four Seasons Hotel Austin,"Budapest, Hungary"
330,Four Seasons Hotel Bangkok,"Hangzhou, China"
331,Four Seasons Hotel Beijing,"Hong Kong, China"
332,Four Seasons Hotel Buenos Aires,"Istanbul, Turkey"
333,Four Seasons Hotel Cairo at Nile Plaza,"Kyoto, Japan"
334,"Four Seasons Hotel Cairo, at The First Residence","London, United Kingdom"
335,Four Seasons Hotel Chicago,"Los Angeles, California, United States"
336,Four Seasons Hotel des Bergues,"Madrid, Spain"
337,Four Seasons Hotel Firenze,"Megève, France"
338,Four Seasons Hotel George V,"Mexico City, Mexico"
339,Four Seasons Hotel Gresham Palace Budapest,"Miami, Florida, United States"
340,Four Seasons Hotel Hangzhou at West Lake,"Milan, Italy"
341,Four Seasons Hotel Hong Kong,"Montreal, Quebec, Canada"
342,Four Seasons Hotel Istanbul at the Bosphorus,"Nashville, Tennessee, United States"
343,Four Seasons Hotel Kyoto,"New Orleans, Louisiana, United States"
344,Four Seasons Hotel London at Park Lane,"New York, New York, United States"
345,Four Seasons Hotel Los Angeles at Beverly Hills,"New York, New York, United States"
346,Four Seasons Hotel Madrid,"Boston, Massachusetts, United States"
347,Four Seasons Hotel Megeve,"Philadelphia, Pennsylvania, United States"
348,"Four Seasons Hotel, Mexico City","Prague, Czech Republic"
349,Four Seasons Hotel Miami,"Lisbon, Portugal"
350,Four Seasons Hotel Milano,"San Francisco, California, United States"
351,Four Seasons Hotel Montreal,"San Francisco, California, United States"
352,Four Seasons Hotel Nashville,"Sydney, Australia"
353,Four Seasons Hotel New Orleans,"Toronto, Ontario, Canada"
354,Four Seasons Hotel New York,"Westlake Village, California, United States"
355,Four Seasons Hotel New York Downtown,"West End, Anguilla"
356,"Four Seasons Hotel One Dalton Street, Boston","La Ribera, Mexico"
357,Four Seasons Hotel Philadelphia at Comcast Center,"Calistoga, California, United States"
358,Four Seasons Hotel Prague,"Denpasar, Indonesia"
359,Four Seasons Hotel Ritz Lisbon,"Gianyar, Indonesia"
360,Four Seasons Hotel San Francisco,"Bora Bora, French Polynesia"
361,Four Seasons Hotel San Francisco at Embarcadero,"Kailua Kona, Hawaii, United States"
362,Four Seasons Hotel Sydney,"Teton Village, Wyoming, United States"
363,Four Seasons Hotel Toronto,"Lanai City, Hawaii, United States"
364,Four Seasons Hotel Westlake Village,"Landaa Giraavaru, Maldives"
365,Four Seasons Resort and Residences Anguilla,"Wailea, Hawaii, United States"
366,Four Seasons Resort and Residences Los Cabos at Costa Palmas,"Kapolei, Hawaii, United States"
367,Four Seasons Resort and Residences Napa Valley,"Lake Buena Vista, Florida, United States"
368,Four Seasons Resort Bali at Jimbaran Bay,"Liberia, Costa Rica"
369,Four Seasons Resort Bali at Sayan,"Punta Mita, Mexico"
370,Four Seasons Resort Bora Bora,"Santa Fe, New Mexico, United States"
371,Four Seasons Resort Hualalai,"Scottsdale, Arizona, United States"
372,Four Seasons Resort Jackson Hole,"La Huerta, Mexico"
373,Four Seasons Resort Lana'i,"Hoi An, Vietnam"
374,Four Seasons Resort Maldives at Landaa Giraavaru,"Vail, Colorado, United States"
375,Four Seasons Resort Maui at Wailea,"Whistler, British Columbia, Canada"
376,Four Seasons Resort Oahu at Ko Olina,"Fox Harbour, Nova Scotia, Canada"
377,Four Seasons Resort Orlando at Walt Disney World Resort,"New York, New York, United States"
378,"Four Seasons Resort Peninsula Papagayo, Costa Rica","Ortisei, Italy"
379,Four Seasons Resort Punta Mita,"Gateway, Colorado, United States"
380,Four Seasons Resort Rancho Encantado Santa Fe,"Male, Maldives"
381,Four Seasons Resort Scottsdale at Troon North,"Ballantrae, Scotland, United Kingdom"
382,Four Seasons Resort Tamarindo,"Auchterarder, Perthshire, Scotland, United Kingdom"
383,"Four Seasons Resort The Nam Hai, Hoi An, Vietnam","Edinburgh, Scotland, United Kingdom"
384,Four Seasons Resort Vail,"Galway, Ireland"
385,Four Seasons Resort Whistler,"St. Mary, Jamaica"
386,Fox Harb'r Resort,"Providenciales, Turks And Caicos Islands"
387,Gansevoort Meatpacking,"Santorini, Greece"
388,Gardena Grodnerhof - Hotel & Spa,"Saint-Jean-Cap-Ferrat, France"
389,Gateway Canyons Resort,"Siena, Italy"
390,"Gili Lankanfushi, Maldives","St. Moritz, Switzerland"
391,Glenapp Castle,"Paris, France"
392,"Gleneagles, Scotland","Sorrento, Italy"
393,Gleneagles Townhouse,"Gardone Riviera, Italy"
394,Glenlo Abbey Hotel & Estate,"Riga, Latvia"
395,GoldenEye,"Basel, Switzerland"
396,"Grace Bay Club, Turks & Caicos","Bologna, Italy"
397,"Grace Hotel Santorini, Auberge Resorts Collection","Santa Margherita Ligure, Italy"
398,"Grand-Hotel du Cap-Ferrat, A Four Seasons Hotel","Naples, Italy"
399,Grand Hotel Continental Siena,"Porto Venere, Italy"
400,Grand Hotel des Bains Kempinski St Moritz,"Viareggio, Italy"
401,Grand Hotel du Palais Royal,"Majorca, Spain"
402,Grand Hotel Excelsior Vittoria,"Stockholm, Sweden"
403,Grand Hotel Fasano,"Taormina, Italy"
